
time	REAL(psi[n])	IMAG(psi[n])	averx	deltax	averp	deltap	avg_state_energy	norm(psi)
6.8400000000000002e-02	2.3645255760732870e-314	1.9631275851123445e-01	4.2526272691244969e+01	6.0369043123328563e+00	8.3844448813524131e-01	4.6703127957407033e-02	1.9631275851123439e-01	1.0000000000000970e+00
6.8466666666666676e-02	2.3645255760732870e-314	1.9631275851123439e-01	4.2550686925387453e+01	6.0370388950477434e+00	8.3844278675213235e-01	4.6728493603815716e-02	1.9631275851123445e-01	1.0000000000000973e+00
6.8533333333333335e-02	2.3645255760732870e-314	1.9631275851123445e-01	4.2575124879545236e+01	6.0371737222411017e+00	8.3844104859985680e-01	4.6754083033358436e-02	1.9631275851123459e-01	1.0000000000000975e+00
6.8600000000000008e-02	2.3645255760732870e-314	1.9631275851123459e-01	4.2599586552197344e+01	6.0373087895915587e+00	8.3843924993981145e-01	4.6780296282643068e-02	1.9631275851123470e-01	1.0000000000000975e+00
6.8666666666666668e-02	2.3645255760732870e-314	1.9631275851123470e-01	4.2624071941194302e+01	6.0374440904173925e+00	8.3843737171315791e-01	4.6807511389070341e-02	1.9631275851123470e-01	1.0000000000000979e+00
6.8733333333333341e-02	2.3645255760732870e-314	1.9631275851123470e-01	4.2648581043941732e+01	6.0375796163828150e+00	8.3843540292276386e-01	4.6836018286306777e-02	1.9631275851123464e-01	1.0000000000000979e+00
6.8800000000000000e-02	2.3645255760732870e-314	1.9631275851123464e-01	4.2673113857663409e+01	6.0377153585034646e+00	8.3843334266723391e-01	4.6865966782247338e-02	1.9631275851123475e-01	1.0000000000000981e+00
6.8866666666666673e-02	2.3645255760732870e-314	1.9631275851123475e-01	4.2697670379700263e+01	6.0378513082798717e+00	8.3843120043089103e-01	4.6897338243490211e-02	1.9631275851123478e-01	1.0000000000000981e+00
6.8933333333333333e-02	2.3645255760732870e-314	1.9631275851123478e-01	4.2722250607792496e+01	6.0379874587604370e+00	8.3842899453276898e-01	4.6929946639182978e-02	1.9631275851123500e-01	1.0000000000000984e+00
6.9000000000000006e-02	2.3645255760732870e-314	1.9631275851123500e-01	4.2746854540293278e+01	6.0381238053429858e+00	8.3842674896311364e-01	4.6963469489450960e-02	1.9631275851123500e-01	1.0000000000000984e+00
6.9066666666666665e-02	2.3645255760732870e-314	1.9631275851123500e-01	4.2771482176276002e+01	6.0382603461656483e+00	8.3842448913017764e-01	4.6997503912310279e-02	1.9631275851123503e-01	1.0000000000000988e+00
6.9133333333333338e-02	2.3645255760732870e-314	1.9631275851123503e-01	4.2796133515510860e+01	6.0383970820073962e+00	8.3842223724955467e-01	4.7031638337152751e-02	1.9631275851123514e-01	1.0000000000000990e+00
6.9199999999999998e-02	2.3645255760732870e-314	1.9631275851123514e-01	4.2820808558313168e+01	6.0385340157042267e+00	8.3842000819273432e-01	4.7065527406195032e-02	1.9631275851123514e-01	1.0000000000000990e+00
6.9266666666666671e-02	2.3645255760732870e-314	1.9631275851123514e-01	4.2845507305286297e+01	6.0386711511740891e+00	8.3841780655184950e-01	4.7098956705083891e-02	1.9631275851123511e-01	1.0000000000000990e+00
6.9333333333333330e-02	2.3645255760732870e-314	1.9631275851123511e-01	4.2870229757003209e+01	6.0388084922161855e+00	8.3841562547983195e-01	4.7131885457336702e-02	1.9631275851123522e-01	1.0000000000000990e+00
6.9400000000000003e-02	2.3645255760732870e-314	1.9631275851123522e-01	4.2894975913681890e+01	6.0389460412952012e+00	8.3841344756085101e-01	4.7164458970995166e-02	1.9631275851123522e-01	1.0000000000000990e+00
6.9466666666666677e-02	2.3645255760732870e-314	1.9631275851123522e-01	4.2919745774913416e+01	6.0390837985290062e+00	8.3841124760649000e-01	4.7196987847499816e-02	1.9631275851123531e-01	1.0000000000000993e+00
6.9533333333333336e-02	2.3645255760732870e-314	1.9631275851123531e-01	4.2944539339492700e+01	6.0392217610673429e+00	8.3840899692193338e-01	4.7229896869723988e-02	1.9631275851123534e-01	1.0000000000000995e+00
6.9600000000000009e-02	2.3645255760732870e-314	1.9631275851123534e-01	4.2969356605385357e+01	6.0393599229827846e+00	8.3840666830751642e-01	4.7263652044367048e-02	1.9631275851123547e-01	1.0000000000000995e+00
6.9666666666666668e-02	2.3645255760732870e-314	1.9631275851123547e-01	4.2994197569840388e+01	6.0394982757057880e+00	8.3840424090715426e-01	4.7298678477035117e-02	1.9631275851123556e-01	1.0000000000000997e+00
6.9733333333333342e-02	2.3645255760732870e-314	1.9631275851123556e-01	4.3019062229631331e+01	6.0396368089373809e+00	8.3840170401838732e-01	4.7335283791848010e-02	1.9631275851123570e-01	1.0000000000001001e+00
6.9800000000000001e-02	2.3645255760732870e-314	1.9631275851123570e-01	4.3043950581385872e+01	6.0397755118846694e+00	8.3839905914344925e-01	4.7373601214869880e-02	1.9631275851123570e-01	1.0000000000001001e+00
6.9866666666666674e-02	2.3645255760732870e-314	1.9631275851123570e-01	4.3068862621945314e+01	6.0399143746014037e+00	8.3839631986178742e-01	4.7413563232487750e-02	1.9631275851123570e-01	1.0000000000001004e+00
6.9933333333333333e-02	2.3645255760732870e-314	1.9631275851123570e-01	4.3093798348689788e+01	6.0400533891912973e+00	8.3839350949114777e-01	4.7454911411358637e-02	1.9631275851123586e-01	1.0000000000001001e+00
7.0000000000000007e-02	2.3645255760732870e-314	1.9631275851123586e-01	4.3118757759767604e+01	6.0401925506506391e+00	8.3839065690839198e-01	4.7497241454166929e-02	1.9631275851123586e-01	1.0000000000001008e+00
7.0066666666666666e-02	2.3645255760732870e-314	1.9631275851123586e-01	4.3143740854185268e+01	6.0403318571872955e+00	8.3838779124914786e-01	4.7540076045434532e-02	1.9631275851123597e-01	1.0000000000001010e+00
7.0133333333333339e-02	2.3645255760732870e-314	1.9631275851123597e-01	4.3168747631737361e+01	6.0404713099449943e+00	8.3838493643123368e-01	4.7582952737498345e-02	1.9631275851123606e-01	1.0000000000001013e+00
7.0199999999999999e-02	2.3645255760732870e-314	1.9631275851123606e-01	4.3193778092784626e+01	6.0406109121695932e+00	8.3838210650537781e-01	4.7625511048006268e-02	1.9631275851123614e-01	1.0000000000001015e+00
7.0266666666666672e-02	2.3645255760732870e-314	1.9631275851123614e-01	4.3218832237918285e+01	6.0407506679575711e+00	8.3837930271176475e-01	4.7667562708425495e-02	1.9631275851123625e-01	1.0000000000001015e+00
7.0333333333333331e-02	2.3645255760732870e-314	1.9631275851123625e-01	4.3243910067568429e+01	6.0408905808076669e+00	8.3837651282995129e-01	4.7709131716593939e-02	1.9631275851123620e-01	1.0000000000001017e+00
7.0400000000000004e-02	2.3645255760732870e-314	1.9631275851123620e-01	4.3269011581628114e+01	6.0410306522385797e+00	8.3837371300131325e-01	4.7750456078968134e-02	1.9631275851123631e-01	1.0000000000001017e+00
7.0466666666666664e-02	2.3645255760732870e-314	1.9631275851123631e-01	4.3294136779163161e+01	6.0411708807300046e+00	8.3837087174960589e-01	4.7791949988097965e-02	1.9631275851123639e-01	1.0000000000001019e+00
7.0533333333333337e-02	2.3645255760732870e-314	1.9631275851123639e-01	4.3319285658263361e+01	6.0413112611907120e+00	8.3836795550928622e-01	4.7834132468090734e-02	1.9631275851123653e-01	1.0000000000001021e+00
7.0600000000000010e-02	2.3645255760732870e-314	1.9631275851123653e-01	4.3344458216066116e+01	6.0414517850646154e+00	8.3836493467168305e-01	4.7877534912047041e-02	1.9631275851123650e-01	1.0000000000001021e+00
7.0666666666666669e-02	2.3645255760732870e-314	1.9631275851123650e-01	4.3369654448953490e+01	6.0415924410697244e+00	8.3836178903535807e-01	4.7922604220534529e-02	1.9631275851123656e-01	1.0000000000001021e+00
7.0733333333333342e-02	2.3645255760732870e-314	1.9631275851123656e-01	4.3394874352888678e+01	6.0417332164466995e+00	8.3835851162769537e-01	4.7969619547868228e-02	1.9631275851123656e-01	1.0000000000001026e+00
7.0800000000000002e-02	2.3645255760732870e-314	1.9631275851123656e-01	4.3420117923834098e+01	6.0418740984953994e+00	8.3835511014121122e-01	4.8018638611102823e-02	1.9631275851123670e-01	1.0000000000001024e+00
7.0866666666666675e-02	2.3645255760732870e-314	1.9631275851123670e-01	4.3445385158173117e+01	6.0420150761183429e+00	8.3835160565436162e-01	4.8069484380819226e-02	1.9631275851123672e-01	1.0000000000001028e+00
7.0933333333333334e-02	2.3645255760732870e-314	1.9631275851123672e-01	4.3470676053058014e+01	6.0421561410817750e+00	8.3834802880754544e-01	4.8121775627393226e-02	1.9631275851123686e-01	1.0000000000001030e+00
7.1000000000000008e-02	2.3645255760732870e-314	1.9631275851123686e-01	4.3495990606614811e+01	6.0422972887506452e+00	8.3834441408827487e-01	4.8174996587845999e-02	1.9631275851123692e-01	1.0000000000001033e+00
7.1066666666666667e-02	2.3645255760732870e-314	1.9631275851123692e-01	4.3521328817964708e+01	6.0424385181469029e+00	8.3834079325375221e-01	4.8228593500527266e-02	1.9631275851123703e-01	1.0000000000001033e+00
7.1133333333333340e-02	2.3645255760732870e-314	1.9631275851123703e-01	4.3546690687051289e+01	6.0425798313041863e+00	8.3833718910999500e-01	4.8282080386677056e-02	1.9631275851123714e-01	1.0000000000001039e+00
7.1199999999999999e-02	2.3645255760732870e-314	1.9631275851123714e-01	4.3572076214302982e+01	6.0427212320242996e+00	8.3833361083258162e-01	4.8335134304308018e-02	1.9631275851123722e-01	1.0000000000001046e+00
7.1266666666666673e-02	2.3645255760732870e-314	1.9631275851123722e-01	4.3597485400188830e+01	6.0428627242565440e+00	8.3833005175440667e-01	4.8387661831455729e-02	1.9631275851123731e-01	1.0000000000001044e+00
7.1333333333333332e-02	2.3645255760732870e-314	1.9631275851123731e-01	4.3622918244749798e+01	6.0430043103980262e+00	8.3832649010293214e-01	4.8439823538907849e-02	1.9631275851123733e-01	1.0000000000001044e+00
7.1400000000000005e-02	2.3645255760732870e-314	1.9631275851123733e-01	4.3648374747194012e+01	6.0431459898354634e+00	8.3832289262190784e-01	4.8492010829122266e-02	1.9631275851123742e-01	1.0000000000001046e+00
7.1466666666666664e-02	2.3645255760732870e-314	1.9631275851123742e-01	4.3673854905634272e+01	6.0432877580110684e+00	8.3831922046141250e-01	4.8544778399001440e-02	1.9631275851123753e-01	1.0000000000001046e+00
7.1533333333333338e-02	2.3645255760732870e-314	1.9631275851123753e-01	4.3699358717021248e+01	6.0434296062021780e+00	8.3831543627055050e-01	4.8598744104685593e-02	1.9631275851123758e-01	1.0000000000001048e+00
7.1599999999999997e-02	2.3645255760732870e-314	1.9631275851123758e-01	4.3724886177290244e+01	6.0435715220728472e+00	8.3831151116830926e-01	4.8654474550297769e-02	1.9631275851123781e-01	1.0000000000001052e+00
7.1666666666666670e-02	2.3645255760732870e-314	1.9631275851123781e-01	4.3750437281698957e+01	6.0437134909095400e+00	8.3830743025532672e-01	4.8712377970171770e-02	1.9631275851123775e-01	1.0000000000001055e+00
7.1733333333333343e-02	2.3645255760732870e-314	1.9631275851123775e-01	4.3776012025295451e+01	6.0438554973196528e+00	8.3830319557277810e-01	4.8772625169707644e-02	1.9631275851123781e-01	1.0000000000001057e+00
7.1800000000000003e-02	2.3645255760732870e-314	1.9631275851123781e-01	4.3801610403430722e+01	6.0439975270775967e+00	8.3829882587530580e-01	4.8835114434581939e-02	1.9631275851123786e-01	1.0000000000001059e+00
7.1866666666666676e-02	2.3645255760732870e-314	1.9631275851123786e-01	4.3827232412217136e+01	6.0441395687667585e+00	8.3829435318083201e-01	4.8899488217719750e-02	1.9631275851123797e-01	1.0000000000001059e+00
7.1933333333333335e-02	2.3645255760732870e-314	1.9631275851123797e-01	4.3852878048844097e+01	6.0442816148964615e+00	8.3828981668047431e-01	4.8965199562421839e-02	1.9631275851123792e-01	1.0000000000001061e+00
7.2000000000000008e-02	2.3645255760732870e-314	1.9631275851123792e-01	4.3878547311685082e+01	6.0444236622662535e+00	8.3828525511740837e-01	4.9031616517721040e-02	1.9631275851123811e-01	1.0000000000001061e+00
7.2066666666666668e-02	2.3645255760732870e-314	1.9631275851123811e-01	4.3904240200170840e+01	6.0445657114896596e+00	8.3828069906978209e-01	4.9098145163410559e-02	1.9631275851123811e-01	1.0000000000001061e+00
7.2133333333333341e-02	2.3645255760732870e-314	1.9631275851123811e-01	4.3929956714446703e+01	6.0447077657501538e+00	8.3827616463028154e-01	4.9164347825791675e-02	1.9631275851123831e-01	1.0000000000001064e+00
7.2200000000000000e-02	2.3645255760732870e-314	1.9631275851123831e-01	4.3955696854875441e+01	6.0448498290125290e+00	8.3827164974421553e-01	4.9230033479875090e-02	1.9631275851123833e-01	1.0000000000001068e+00
7.2266666666666673e-02	2.3645255760732870e-314	1.9631275851123833e-01	4.3981460621477630e+01	6.0449919040242994e+00	8.3826713398516173e-01	4.9295302198717077e-02	1.9631275851123839e-01	1.0000000000001068e+00
7.2333333333333333e-02	2.3645255760732870e-314	1.9631275851123839e-01	4.4007248013417303e+01	6.0451339904906698e+00	8.3826258189859937e-01	4.9360533985281577e-02	1.9631275851123861e-01	1.0000000000001070e+00
7.2400000000000006e-02	2.3645255760732870e-314	1.9631275851123861e-01	4.4033059028634106e+01	6.0452760837823316e+00	8.3825794935124598e-01	4.9426322872973973e-02	1.9631275851123861e-01	1.0000000000001072e+00
7.2466666666666665e-02	2.3645255760732870e-314	1.9631275851123861e-01	4.4058893663697276e+01	6.0454181744400284e+00	8.3825319172104074e-01	4.9493367852121703e-02	1.9631275851123883e-01	1.0000000000001079e+00
7.2533333333333339e-02	2.3645255760732870e-314	1.9631275851123883e-01	4.4084751913915433e+01	6.0455602485905517e+00	8.3824827237083976e-01	4.9562340921525241e-02	1.9631275851123886e-01	1.0000000000001079e+00
7.2599999999999998e-02	2.3645255760732870e-314	1.9631275851123886e-01	4.4110633773687134e+01	6.0457022892130459e+00	8.3824316975123936e-01	4.9633757606646463e-02	1.9631275851123892e-01	1.0000000000001086e+00
7.2666666666666671e-02	2.3645255760732870e-314	1.9631275851123892e-01	4.4136539237029467e+01	6.0458442780262658e+00	8.3823788170270208e-01	4.9707875492897895e-02	1.9631275851123917e-01	1.0000000000001088e+00
7.2733333333333330e-02	2.3645255760732870e-314	1.9631275851123917e-01	4.4162468298184322e+01	6.0459861976395368e+00	8.3823242603989923e-01	4.9784641463066735e-02	1.9631275851123919e-01	1.0000000000001092e+00
7.2800000000000004e-02	2.3645255760732870e-314	1.9631275851123919e-01	4.4188420952185169e+01	6.0461280335498362e+00	8.3822683720957192e-01	4.9863699193517234e-02	1.9631275851123925e-01	1.0000000000001092e+00
7.2866666666666677e-02	2.3645255760732870e-314	1.9631275851123925e-01	4.4214397195271125e+01	6.0462697755872590e+00	8.3822115958309018e-01	4.9944456763993748e-02	1.9631275851123936e-01	1.0000000000001092e+00
7.2933333333333336e-02	2.3645255760732870e-314	1.9631275851123936e-01	4.4240397025062805e+01	6.0464114185106403e+00	8.3821543862585424e-01	5.0026202271528618e-02	1.9631275851123953e-01	1.0000000000001099e+00
7.3000000000000009e-02	2.3645255760732870e-314	1.9631275851123953e-01	4.4266420440458404e+01	6.0465529616159754e+00	8.3820971163983737e-01	5.0108245527247922e-02	1.9631275851123967e-01	1.0000000000001097e+00
7.3066666666666669e-02	2.3645255760732870e-314	1.9631275851123967e-01	4.4292467441263291e+01	6.0466944074125912e+00	8.3820399990585781e-01	5.0190058269418115e-02	1.9631275851123972e-01	1.0000000000001104e+00
7.3133333333333342e-02	2.3645255760732870e-314	1.9631275851123972e-01	4.4318538027621194e+01	6.0468357596086069e+00	8.3819830382285887e-01	5.0271385040656522e-02	1.9631275851123975e-01	1.0000000000001106e+00
7.3200000000000001e-02	2.3645255760732870e-314	1.9631275851123975e-01	4.4344632199353420e+01	6.0469770207903801e+00	8.3819260208722524e-01	5.0352302096369539e-02	1.9631275851123994e-01	1.0000000000001108e+00
7.3266666666666674e-02	2.3645255760732870e-314	1.9631275851123994e-01	4.4370749955336606e+01	6.0471181902510089e+00	8.3818685517694702e-01	5.0433211509072304e-02	1.9631275851124005e-01	1.0000000000001110e+00
7.3333333333333334e-02	2.3645255760732870e-314	1.9631275851124005e-01	4.4396891293043787e+01	6.0472592624042187e+00	8.3818101255198385e-01	5.0514770199282702e-02	1.9631275851124028e-01	1.0000000000001115e+00
7.3400000000000007e-02	2.3645255760732870e-314	1.9631275851124028e-01	4.4423056208344370e+01	6.0474002261134387e+00	8.3817502222232843e-01	5.0597766575464193e-02	1.9631275851124030e-01	1.0000000000001117e+00
7.3466666666666666e-02	2.3645255760732870e-314	1.9631275851124030e-01	4.4449244695609735e+01	6.0475410650905621e+00	8.3816884082426157e-01	5.0682968270729871e-02	1.9631275851124044e-01	1.0000000000001119e+00
7.3533333333333339e-02	2.3645255760732870e-314	1.9631275851124044e-01	4.4475456748110375e+01	6.0476817593080128e+00	8.3816244219349367e-01	5.0770970896192744e-02	1.9631275851124050e-01	1.0000000000001121e+00
7.3599999999999999e-02	2.3645255760732870e-314	1.9631275851124050e-01	4.4501692358632006e+01	6.0478222871626652e+00	8.3815582267265809e-01	5.0862078325660906e-02	1.9631275851124055e-01	1.0000000000001126e+00
7.3666666666666672e-02	2.3645255760732870e-314	1.9631275851124055e-01	4.4527951520191834e+01	6.0479626279725949e+00	8.3814900200195730e-01	5.0956239433734320e-02	1.9631275851124064e-01	1.0000000000001128e+00
7.3733333333333331e-02	2.3645255760732870e-314	1.9631275851124064e-01	4.4554234226712296e+01	6.0481027643102392e+00	8.3814201950298362e-01	5.1053055356194782e-02	1.9631275851124089e-01	1.0000000000001128e+00
7.3800000000000004e-02	2.3645255760732870e-314	1.9631275851124089e-01	4.4580540473515029e+01	6.0482426836969028e+00	8.3813492621018570e-01	5.1151857308085691e-02	1.9631275851124083e-01	1.0000000000001130e+00
7.3866666666666664e-02	2.3645255760732870e-314	1.9631275851124083e-01	4.4606870257530680e+01	6.0483823793010885e+00	8.3812777444300857e-01	5.1251840616295861e-02	1.9631275851124108e-01	1.0000000000001135e+00
7.3933333333333337e-02	2.3645255760732870e-314	1.9631275851124108e-01	4.4633223577173887e+01	6.0485218494765949e+00	8.3812060687095391e-01	5.1352228875088390e-02	1.9631275851124116e-01	1.0000000000001139e+00
7.4000000000000010e-02	2.3645255760732870e-314	1.9631275851124116e-01	4.4659600431901254e+01	6.0486610962078871e+00	8.3811344728154458e-01	5.1452435481906991e-02	1.9631275851124139e-01	1.0000000000001144e+00
7.4066666666666670e-02	2.3645255760732870e-314	1.9631275851124139e-01	4.4686000821533192e+01	6.0488001227541490e+00	8.3810629497309863e-01	5.1552189690555104e-02	1.9631275851124147e-01	1.0000000000001146e+00
7.4133333333333343e-02	2.3645255760732870e-314	1.9631275851124147e-01	4.4712424745473029e+01	6.0489389309535255e+00	8.3809912400580366e-01	5.1651600847982031e-02	1.9631275851124155e-01	1.0000000000001148e+00
7.4200000000000002e-02	2.3645255760732870e-314	1.9631275851124155e-01	4.4738872201978985e+01	6.0490775187295727e+00	8.3809188758454622e-01	5.1751146459858240e-02	1.9631275851124158e-01	1.0000000000001152e+00
7.4266666666666675e-02	2.3645255760732870e-314	1.9631275851124158e-01	4.4765343187640163e+01	6.0492158783134578e+00	8.3808452680375611e-01	5.1851584883402385e-02	1.9631275851124180e-01	1.0000000000001157e+00
7.4333333333333335e-02	2.3645255760732870e-314	1.9631275851124180e-01	4.4791837697167423e+01	6.0493539955612219e+00	8.3807698206972336e-01	5.1953808828703027e-02	1.9631275851124189e-01	1.0000000000001159e+00
7.4400000000000008e-02	2.3645255760732870e-314	1.9631275851124189e-01	4.4818355723551385e+01	6.0494918505298383e+00	8.3806920492130077e-01	5.2058668375671420e-02	1.9631275851124200e-01	1.0000000000001157e+00
7.4466666666666667e-02	2.3645255760732870e-314	1.9631275851124200e-01	4.4844897258562241e+01	6.0496294192211364e+00	8.3806116782758366e-01	5.2166799230154645e-02	1.9631275851124222e-01	1.0000000000001159e+00
7.4533333333333340e-02	2.3645255760732870e-314	1.9631275851124222e-01	4.4871462293497942e+01	6.0497666761601705e+00	8.3805286989397620e-01	5.2278491788014046e-02	1.9631275851124225e-01	1.0000000000001164e+00
7.4600000000000000e-02	2.3645255760732870e-314	1.9631275851124225e-01	4.4898050820031273e+01	6.0499035972946240e+00	8.3804433719794125e-01	5.2393629004693125e-02	1.9631275851124227e-01	1.0000000000001164e+00
7.4666666666666673e-02	2.3645255760732870e-314	1.9631275851124227e-01	4.4924662830983529e+01	6.0500401626234472e+00	8.3803561755232447e-01	5.2511707415199463e-02	1.9631275851124236e-01	1.0000000000001170e+00
7.4733333333333332e-02	2.3645255760732870e-314	1.9631275851124236e-01	4.4951298320862854e+01	6.0501763580047774e+00	8.3802677064294229e-01	5.2631938630107969e-02	1.9631275851124252e-01	1.0000000000001172e+00
7.4800000000000005e-02	2.3645255760732870e-314	1.9631275851124252e-01	4.4977957286048323e+01	6.0503121757502516e+00	8.3801785547172836e-01	5.2753411791278237e-02	1.9631275851124272e-01	1.0000000000001172e+00
7.4866666666666665e-02	2.3645255760732870e-314	1.9631275851124272e-01	4.5004639724573579e+01	6.0504476138551944e+00	8.3800891764759833e-01	5.2875284384965339e-02	1.9631275851124275e-01	1.0000000000001177e+00
7.4933333333333338e-02	2.3645255760732870e-314	1.9631275851124275e-01	4.5031345635545470e+01	6.0505826739943140e+00	8.3799997916587965e-01	5.2996962295489933e-02	1.9631275851124286e-01	1.0000000000001179e+00
7.4999999999999997e-02	2.3645255760732870e-314	1.9631275851124286e-01	4.5058075018307314e+01	6.0507173586723999e+00	8.3799103286783894e-01	5.3118231481027428e-02	1.9631275851124305e-01	1.0000000000001186e+00
7.5066666666666670e-02	2.3645255760732870e-314	1.9631275851124305e-01	4.5084827871517682e+01	6.0508516681051354e+00	8.3798204285209266e-01	5.3239312960123950e-02	1.9631275851124302e-01	1.0000000000001188e+00
7.5133333333333344e-02	2.3645255760732870e-314	1.9631275851124302e-01	4.5111604192333040e+01	6.0509855974748401e+00	8.3797295089804680e-01	5.3360828130240012e-02	1.9631275851124322e-01	1.0000000000001190e+00
7.5200000000000003e-02	2.3645255760732870e-314	1.9631275851124322e-01	4.5138403975868577e+01	6.0511191351429607e+00	8.3796368770332852e-01	5.3483679798737270e-02	1.9631275851124338e-01	1.0000000000001195e+00
7.5266666666666676e-02	2.3645255760732870e-314	1.9631275851124338e-01	4.5165227215056817e+01	6.0512522622140992e+00	8.3795418669530997e-01	5.3608872020051650e-02	1.9631275851124352e-01	1.0000000000001195e+00
7.5333333333333335e-02	2.3645255760732870e-314	1.9631275851124352e-01	4.5192073900942901e+01	6.0513849535720343e+00	8.3794439757686667e-01	5.3737305230066014e-02	1.9631275851124361e-01	1.0000000000001199e+00
7.5400000000000009e-02	2.3645255760732870e-314	1.9631275851124361e-01	4.5218944023365161e+01	6.0515171802015137e+00	8.3793429674802034e-01	5.3869589293794137e-02	1.9631275851124363e-01	1.0000000000001201e+00
7.5466666666666668e-02	2.3645255760732870e-314	1.9631275851124363e-01	4.5245837571886362e+01	6.0516489123342652e+00	8.3792389232917197e-01	5.4005914357215752e-02	1.9631275851124372e-01	1.0000000000001203e+00
7.5533333333333341e-02	2.3645255760732870e-314	1.9631275851124372e-01	4.5272754536785058e+01	6.0517801227732342e+00	8.3791322259267609e-01	5.4146008068420251e-02	1.9631275851124386e-01	1.0000000000001206e+00
7.5600000000000001e-02	2.3645255760732870e-314	1.9631275851124386e-01	4.5299694909898037e+01	6.0519107896959108e+00	8.3790234797325369e-01	5.4289189972629340e-02	1.9631275851124394e-01	1.0000000000001208e+00
7.5666666666666674e-02	2.3645255760732870e-314	1.9631275851124394e-01	4.5326658685131768e+01	6.0520408983318221e+00	8.3789133819338746e-01	5.4434513376830203e-02	1.9631275851124416e-01	1.0000000000001215e+00
7.5733333333333333e-02	2.3645255760732870e-314	1.9631275851124416e-01	4.5353645858525930e+01	6.0521704411336001e+00	8.3788025711718128e-01	5.4580966135692591e-02	1.9631275851124425e-01	1.0000000000001219e+00
7.5800000000000006e-02	2.3645255760732870e-314	1.9631275851124425e-01	4.5380656427844023e+01	6.0522994163721142e+00	8.3786914849753991e-01	5.4727688742932865e-02	1.9631275851124450e-01	1.0000000000001219e+00
7.5866666666666666e-02	2.3645255760732870e-314	1.9631275851124450e-01	4.5407690391766259e+01	6.0524278254197430e+00	8.3785802567378487e-01	5.4874163701588298e-02	1.9631275851124458e-01	1.0000000000001221e+00
7.5933333333333339e-02	2.3645255760732870e-314	1.9631275851124458e-01	4.5434747748847435e+01	6.0525556692715323e+00	8.3784686751361770e-01	5.5020335422990507e-02	1.9631275851124474e-01	1.0000000000001226e+00
7.5999999999999998e-02	2.3645255760732870e-314	1.9631275851124474e-01	4.5461828496455787e+01	6.0526829450293924e+00	8.3783562161846015e-01	5.5166633876473747e-02	1.9631275851124488e-01	1.0000000000001230e+00
7.6066666666666671e-02	2.3645255760732870e-314	1.9631275851124488e-01	4.5488932629919510e+01	6.0528096430991809e+00	8.3782421428284626e-01	5.5313895101560720e-02	1.9631275851124505e-01	1.0000000000001232e+00
7.6133333333333331e-02	2.3645255760732870e-314	1.9631275851124505e-01	4.5516060142067985e+01	6.0529357457154171e+00	8.3781256523696468e-01	5.5463193491615902e-02	1.9631275851124519e-01	1.0000000000001239e+00
7.6200000000000004e-02	2.3645255760732870e-314	1.9631275851124519e-01	4.5543211023276733e+01	6.0530612271378752e+00	8.3780060412290425e-01	5.5615619951038600e-02	1.9631275851124547e-01	1.0000000000001243e+00
7.6266666666666677e-02	2.3645255760732870e-314	1.9631275851124547e-01	4.5570385262016480e+01	6.0531860555130406e+00	8.3778828520292659e-01	5.5772052471532954e-02	1.9631275851124563e-01	1.0000000000001248e+00
7.6333333333333336e-02	2.3645255760732870e-314	1.9631275851124563e-01	4.5597582845801789e+01	6.0533101960351940e+00	8.3777559708819072e-01	5.5932968441910424e-02	1.9631275851124569e-01	1.0000000000001250e+00
7.6400000000000010e-02	2.3645255760732870e-314	1.9631275851124569e-01	4.5624803762342374e+01	6.0534336147532724e+00	8.3776256526777937e-01	5.6098340129399189e-02	1.9631275851124586e-01	1.0000000000001257e+00
7.6466666666666669e-02	2.3645255760732870e-314	1.9631275851124586e-01	4.5652048000654240e+01	6.0535562822151325e+00	8.3774924671683471e-01	5.6267637605785029e-02	1.9631275851124583e-01	1.0000000000001255e+00
7.6533333333333342e-02	2.3645255760732870e-314	1.9631275851124583e-01	4.5679315551887015e+01	6.0536781761573684e+00	8.3773571755910348e-01	5.6439940470995091e-02	1.9631275851124605e-01	1.0000000000001259e+00
7.6600000000000001e-02	2.3645255760732870e-314	1.9631275851124605e-01	4.5706606409682905e+01	6.0537992826373390e+00	8.3772205629092800e-01	5.6614136023423585e-02	1.9631275851124627e-01	1.0000000000001263e+00
7.6666666666666675e-02	2.3645255760732870e-314	1.9631275851124627e-01	4.5733920569975751e+01	6.0539195953278151e+00	8.3770832610275991e-01	5.6789162301130187e-02	1.9631275851124655e-01	1.0000000000001270e+00
7.6733333333333334e-02	2.3645255760732870e-314	1.9631275851124655e-01	4.5761258030261288e+01	6.0540391130878266e+00	8.3769456012207666e-01	5.6964243971277355e-02	1.9631275851124672e-01	1.0000000000001275e+00
7.6800000000000007e-02	2.3645255760732870e-314	1.9631275851124672e-01	4.5788618788483319e+01	6.0541578363005337e+00	8.3768075286360755e-01	5.7139069743847720e-02	1.9631275851124688e-01	1.0000000000001281e+00
7.6866666666666666e-02	2.3645255760732870e-314	1.9631275851124688e-01	4.5816002841770462e+01	6.0542757627494019e+00	8.3766685990246548e-01	5.7313871785333037e-02	1.9631275851124713e-01	1.0000000000001286e+00
7.6933333333333340e-02	2.3645255760732870e-314	1.9631275851124713e-01	4.5843410185294104e+01	6.0543928839220902e+00	8.3765280603975079e-01	5.7489388123597836e-02	1.9631275851124716e-01	1.0000000000001290e+00
